"nurse_id","gender","name","mobility","municipality","updated_at[nurse_nurse]","status","is_active","is_profile_updated","is_onboarding_completed","is_approved[nurse_nurse]","treatment_type"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Hefa","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Rehovoth","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Tel Aviv-Yafo","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Givatayim","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Holon","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Raanana","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Rishon LeTsiyon","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Tel Aviv-Yafo","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","BEDRIDDEN","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Gan Sorek","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","Tel Aviv-Yafo","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","חיפה","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","INDEPENDENT","חיפה","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","WALKER","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","WALKING_CANE","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DAY_NIGHT_CIRCUMCISION_NURSE","WHEELCHAIR","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","BEDRIDDEN","Nethanya","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","BEDRIDDEN","Rishon LeTsiyon","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","BEDRIDDEN","חיפה","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Beer Ya'akov","2025-03-29 00:00:00","APPROVED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Beersheba","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Bnei Brak","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Eilat","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Mevo Horon","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Modiin Makabim-Re'ut","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Nethanya","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","Tel Aviv-Yafo","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","אשדוד","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","INDEPENDENT","חיפה","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKER","Eilat","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKER","Holon","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKER","Holon","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKER","Jerusalem","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKER","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WALKING_CANE","Rishon LeTsiyon","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WHEELCHAIR","Kfar Tavor","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DEFAULT","WHEELCHAIR","Kfar Tavor","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DIFFICULT_WOUND_HEALING_TREATMENT","INDEPENDENT","Givat Shmuel","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","DIFFICULT_WOUND_HEALING_TREATMENT","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","ESCORTED_BY_NURSE","BEDRIDDEN","Omer","2025-03-29 00:00:00","CANCELLED",0,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","ESCORTED_BY_NURSE","INDEPENDENT","Omer","2025-03-29 00:00:00","CANCELLED",0,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","ESCORTED_BY_NURSE","WALKER","Nethanya","2025-03-29 00:00:00","CANCELLED",0,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","ESCORTED_BY_NURSE","WHEELCHAIR","Nethanya","2025-03-29 00:00:00","CANCELLED",0,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","FERTILITY_TREATMENTS","INDEPENDENT","Hefa","2025-03-29 00:00:00","CANCELLED",0,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","INDEPENDENT","Herzliya","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","INDEPENDENT","Nethanya","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","INDEPENDENT","Petach Tikva","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","INDEPENDENT","Rahat","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","WALKER","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","WALKER","Karmiel","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","WALKING_CANE","Nehalim","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","MEDICATION","WHEELCHAIR","Karmiel","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Hadera","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Kefar Sava","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Magen Shaul","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Nordiya","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Pardes Hana-Karkur","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Ramot","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Tiberias","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Tiberias","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Givat Ela","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Hefa","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Jerusalem","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Kefar Sava","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Pardes Hanna-Karkur","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","Petach Tikva","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","INDEPENDENT","ירושלים","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Hadera","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Hefa","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Holon","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Nethanya","2025-03-29 00:00:00","APPROVED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Nethanya","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WALKER","Petach Tikva","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WHEELCHAIR","Tel Aviv-Yafo","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WHEELCHAIR","Tel Aviv-Yafo","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOME","WHEELCHAIR","חיפה","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Beer Yaakov","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Hefa","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Pardes Hana-Karkur","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Petach Tikva","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Rehovot","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","BEDRIDDEN","Rehovoth","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Ashdod","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Hefa","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Rehovot","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Shoham","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","Tel Aviv-Yafo","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","תל אביב-יפו","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","INDEPENDENT","תל אביב-יפו","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Beer Sheva","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Petach Tikva","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Petach Tikva","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","Tel Aviv-Yafo","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKER","פתח תקווה","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","Petach Tikva","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WALKING_CANE","פתח תקווה","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Ganei Tikva","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Ganei Tikva","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Hefa","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","PRIVATE_SECURITY_HOSPITAL","WHEELCHAIR","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","SUTURE_REMOVAL","INDEPENDENT","רמת גן","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","SUTURE_REMOVAL","WALKER","Jerusalem","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","WOUND_CARE","INDEPENDENT","Hadera","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","WOUND_CARE","INDEPENDENT","Hefa","2025-03-29 00:00:00","CLOSED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","WOUND_CARE","INDEPENDENT","Ramat-Gan","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a30fa6c5-9fbb-420a-9aaf-e0af40a29b8a","FEMALE","WOUND_CARE","WHEELCHAIR","Herzliya","2025-03-29 00:00:00","CANCELLED",1,1,1,1,"NURSE"
"a37fd268-078e-474c-83e2-449848bebe88","FEMALE","WOUND_CARE","INDEPENDENT","Ramat Hasharon","2024-04-18 00:00:00","CLOSED",1,0,1,1,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","BEDRIDDEN","Tirat Carmel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Ganei Tikva","2025-05-24 00:00:00","CANCELLED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","INDEPENDENT","Tirat Carmel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKER","Tirat Carmel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","WALKING_CANE","Tirat Carmel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","CENTRAL_CATHETER_TREATMENT","WHEELCHAIR","Tirat Carmel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","INDEPENDENT","Beer Ya'akov","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","INDEPENDENT","Ganei Tikva","2025-05-24 00:00:00","CANCELLED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","INDEPENDENT","Givat Shmuel","2025-05-24 00:00:00","CANCELLED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","INDEPENDENT","Givat Shmuel","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","WHEELCHAIR","Kfar Tavor","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","DEFAULT","WHEELCHAIR","רמת גן","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","ESCORTED_BY_NURSE","INDEPENDENT","Herzliya","2025-05-24 00:00:00","CANCELLED",0,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Hadera","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
"a3f866ea-4136-4e82-abe5-f96473d4cb46","FEMALE","PRIVATE_SECURITY_HOME","BEDRIDDEN","Kefar Sava","2025-05-24 00:00:00","CLOSED",1,1,1,0,"NURSE"
